LET spectra each 0.1 cm 
 cell  400                                                                                                                             
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   9.05142E-11 1.0000
    6.0297E+00   1.87034E-10 0.7072
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   1.82529E-09 0.2234
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   4.58892E-09 0.1425
    6.9538E+00   9.03410E-11 1.0000
    7.1550E+00   9.98776E-09 0.0974
    7.3619E+00   1.13832E-09 0.2892
    7.5749E+00   1.54803E-08 0.0786
    7.7941E+00   3.72670E-10 0.5002
    8.0195E+00   1.09355E-09 0.3027
    8.2515E+00   2.05704E-08 0.0694
    8.4902E+00   1.46541E-09 0.2600
    8.7359E+00   3.01174E-08 0.0570
    8.9886E+00   2.73425E-09 0.2069
    9.2486E+00   3.39421E-08 0.0538
    9.5162E+00   2.67616E-09 0.1984
    9.7915E+00   3.10523E-09 0.1783
    1.0075E+01   3.96163E-08 0.0504
    1.0366E+01   4.39658E-09 0.1519
    1.0666E+01   5.65661E-08 0.0424
    1.0975E+01   2.58623E-08 0.0613
    1.1292E+01   2.34393E-05 0.0038
    1.1619E+01   1.63535E-05 0.0033
    1.1955E+01   2.66075E-05 0.0027
    1.2301E+01   1.10271E-03 0.0011
    1.2657E+01   3.33337E-04 0.0010
    1.3023E+01   2.82870E-03 0.0008
    1.3400E+01   4.17818E-04 0.0009
    1.3787E+01   3.91919E-04 0.0009
    1.4186E+01   1.31202E-03 0.0009
    1.4596E+01   1.05292E-04 0.0013
    1.5019E+01   3.34537E-04 0.0011
    1.5453E+01   2.38236E-05 0.0018
    1.5900E+01   2.13916E-05 0.0019
    1.6360E+01   9.47041E-05 0.0011
    1.6834E+01   9.76551E-06 0.0024
    1.7321E+01   4.83114E-05 0.0013
    1.7822E+01   6.19776E-06 0.0028
    1.8337E+01   3.02277E-05 0.0016
    1.8868E+01   4.09927E-06 0.0033
    1.9413E+01   4.05855E-06 0.0033
    1.9975E+01   2.03466E-05 0.0019
    2.0553E+01   2.91611E-06 0.0035
    2.1148E+01   1.54284E-05 0.0020
    2.1759E+01   2.39122E-06 0.0036
    2.2389E+01   2.33459E-06 0.0037
    2.3037E+01   1.20045E-05 0.0022
    2.3703E+01   1.81341E-06 0.0039
    2.4389E+01   9.97771E-06 0.0023
    2.5094E+01   1.61689E-06 0.0038
    2.5820E+01   1.51899E-06 0.0039
    2.6567E+01   8.26902E-06 0.0023
    2.7336E+01   1.25596E-06 0.0040
    2.8127E+01   7.05690E-06 0.0023
    2.8940E+01   1.18118E-06 0.0038
    2.9777E+01   1.09150E-06 0.0040
    3.0639E+01   6.05606E-06 0.0024
    3.1525E+01   9.18023E-07 0.0040
    3.2437E+01   5.25685E-06 0.0024
    3.3376E+01   8.83541E-07 0.0038
    3.4341E+01   8.03524E-07 0.0040
    3.5335E+01   4.58280E-06 0.0024
    3.6357E+01   6.72594E-07 0.0040
    3.7409E+01   3.99641E-06 0.0024
    3.8491E+01   6.63603E-07 0.0037
    3.9604E+01   6.11832E-07 0.0039
    4.0750E+01   3.48805E-06 0.0024
    4.1929E+01   4.98457E-07 0.0040
    4.3142E+01   3.07208E-06 0.0024
    4.4390E+01   4.96853E-07 0.0037
    4.5674E+01   2.61184E-06 0.0023
    4.6996E+01   5.40579E-07 0.0033
    4.8355E+01   3.73560E-07 0.0039
    4.9754E+01   2.37138E-06 0.0023
    5.1193E+01   3.66613E-07 0.0037
    5.2674E+01   2.01351E-06 0.0023
    5.4198E+01   4.07139E-07 0.0033
    5.5766E+01   2.83067E-07 0.0039
    5.7379E+01   1.83072E-06 0.0023
    5.9039E+01   2.67698E-07 0.0037
    6.0747E+01   1.56433E-06 0.0023
    6.2505E+01   2.94190E-07 0.0033
    6.4313E+01   2.25913E-07 0.0037
    6.6174E+01   1.39900E-06 0.0023
    6.8088E+01   1.93955E-07 0.0037
    7.0058E+01   1.21565E-06 0.0022
    7.2084E+01   2.03865E-07 0.0034
    7.4170E+01   1.02376E-06 0.0022
    7.6315E+01   2.20770E-07 0.0030
    7.8523E+01   1.46836E-07 0.0037
    8.0795E+01   9.42479E-07 0.0022
    8.3132E+01   1.38816E-07 0.0035
    8.5537E+01   8.12091E-07 0.0022
    8.8012E+01   1.41448E-07 0.0032
    9.0558E+01   6.87068E-07 0.0022
    9.3178E+01   1.45974E-07 0.0030
    9.5873E+01   1.00781E-07 0.0035
    9.8647E+01   6.22996E-07 0.0022
    1.0150E+02   8.89107E-08 0.0035
    1.0444E+02   5.37300E-07 0.0022
    1.0746E+02   8.97116E-08 0.0032
    1.1057E+02   4.52294E-07 0.0022
    1.1377E+02   9.32003E-08 0.0030
    1.1706E+02   6.57189E-08 0.0035
    1.2044E+02   4.06253E-07 0.0022
    1.2393E+02   5.75837E-08 0.0035
    1.2751E+02   3.48142E-07 0.0021
    1.3120E+02   5.92654E-08 0.0032
    1.3500E+02   2.91462E-07 0.0021
    1.3890E+02   6.11650E-08 0.0029
    1.4292E+02   4.14951E-08 0.0035
    1.4706E+02   2.61914E-07 0.0021
    1.5131E+02   3.86715E-08 0.0034
    1.5569E+02   2.21384E-07 0.0021
    1.6019E+02   4.06639E-08 0.0030
    1.6483E+02   3.25630E-08 0.0034
    1.6959E+02   1.93106E-07 0.0021
    1.7450E+02   2.66300E-08 0.0035
    1.7955E+02   1.66113E-07 0.0021
    1.8474E+02   2.70842E-08 0.0032
    1.9009E+02   1.38618E-07 0.0021
    1.9559E+02   2.82171E-08 0.0029
    2.0124E+02   1.97716E-08 0.0034
    2.0707E+02   1.23228E-07 0.0021
    2.1306E+02   1.83213E-08 0.0033
    2.1922E+02   1.03862E-07 0.0021
    2.2556E+02   1.94312E-08 0.0030
    2.3209E+02   1.54918E-08 0.0033
    2.3880E+02   9.08761E-08 0.0021
    2.4571E+02   1.30590E-08 0.0034
    2.5282E+02   7.85377E-08 0.0021
    2.6013E+02   1.26989E-08 0.0032
    2.6766E+02   6.64259E-08 0.0021
    2.7540E+02   1.27935E-08 0.0029
    2.8337E+02   9.24947E-09 0.0032
    2.9157E+02   7.48678E-09 0.0027
    3.0000E+02   0.00000E+00 0.0000
      total      7.28227E-03 0.0007
 
 cell  554                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   1.85154E-10 0.7073
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   1.68415E-09 0.2331
    6.5683E+00   9.38475E-11 1.0000
    6.7583E+00   4.61287E-09 0.1420
    6.9538E+00   2.75757E-10 0.5775
    7.1550E+00   9.87777E-09 0.0979
    7.3619E+00   3.68486E-10 0.5000
    7.5749E+00   1.54602E-08 0.0787
    7.7941E+00   8.42346E-10 0.3342
    8.0195E+00   1.24744E-09 0.2849
    8.2515E+00   2.04672E-08 0.0693
    8.4902E+00   1.52655E-09 0.2596
    8.7359E+00   2.91322E-08 0.0583
    8.9886E+00   2.01966E-09 0.2189
    9.2486E+00   3.48998E-08 0.0533
    9.5162E+00   2.34090E-09 0.2046
    9.7915E+00   3.66423E-09 0.1686
    1.0075E+01   3.92069E-08 0.0512
    1.0366E+01   3.48311E-09 0.1748
    1.0666E+01   4.53421E-08 0.0474
    1.0975E+01   7.99754E-09 0.1127
    1.1292E+01   5.69413E-06 0.0062
    1.1619E+01   4.69195E-06 0.0054
    1.1955E+01   8.32613E-06 0.0043
    1.2301E+01   5.50806E-04 0.0014
    1.2657E+01   2.10964E-04 0.0012
    1.3023E+01   2.41977E-03 0.0008
    1.3400E+01   4.61298E-04 0.0009
    1.3787E+01   4.63885E-04 0.0009
    1.4186E+01   1.85507E-03 0.0008
    1.4596E+01   1.78034E-04 0.0011
    1.5019E+01   5.82177E-04 0.0010
    1.5453E+01   4.02050E-05 0.0016
    1.5900E+01   3.52198E-05 0.0016
    1.6360E+01   1.44397E-04 0.0011
    1.6834E+01   1.33227E-05 0.0021
    1.7321E+01   6.38668E-05 0.0012
    1.7822E+01   7.91125E-06 0.0025
    1.8337E+01   3.76656E-05 0.0015
    1.8868E+01   4.96792E-06 0.0030
    1.9413E+01   4.87519E-06 0.0030
    1.9975E+01   2.40803E-05 0.0017
    2.0553E+01   3.38865E-06 0.0033
    2.1148E+01   1.77927E-05 0.0019
    2.1759E+01   2.74486E-06 0.0034
    2.2389E+01   2.63855E-06 0.0035
    2.3037E+01   1.33992E-05 0.0021
    2.3703E+01   1.97740E-06 0.0037
    2.4389E+01   1.08850E-05 0.0022
    2.5094E+01   1.75851E-06 0.0036
    2.5820E+01   1.65215E-06 0.0038
    2.6567E+01   8.95326E-06 0.0022
    2.7336E+01   1.35243E-06 0.0038
    2.8127E+01   7.54410E-06 0.0023
    2.8940E+01   1.24781E-06 0.0037
    2.9777E+01   1.16053E-06 0.0038
    3.0639E+01   6.39675E-06 0.0023
    3.1525E+01   9.69835E-07 0.0039
    3.2437E+01   5.51406E-06 0.0023
    3.3376E+01   9.28924E-07 0.0037
    3.4341E+01   8.42318E-07 0.0039
    3.5335E+01   4.78029E-06 0.0023
    3.6357E+01   6.99072E-07 0.0039
    3.7409E+01   4.16053E-06 0.0023
    3.8491E+01   6.90110E-07 0.0037
    3.9604E+01   6.33644E-07 0.0038
    4.0750E+01   3.62298E-06 0.0023
    4.1929E+01   5.18255E-07 0.0039
    4.3142E+01   3.17383E-06 0.0023
    4.4390E+01   5.16823E-07 0.0036
    4.5674E+01   2.69832E-06 0.0023
    4.6996E+01   5.53319E-07 0.0033
    4.8355E+01   3.86586E-07 0.0039
    4.9754E+01   2.45196E-06 0.0023
    5.1193E+01   3.79892E-07 0.0036
    5.2674E+01   2.08130E-06 0.0023
    5.4198E+01   4.20425E-07 0.0032
    5.5766E+01   2.92922E-07 0.0038
    5.7379E+01   1.89188E-06 0.0022
    5.9039E+01   2.78374E-07 0.0036
    6.0747E+01   1.61611E-06 0.0022
    6.2505E+01   3.04888E-07 0.0032
    6.4313E+01   2.32326E-07 0.0037
    6.6174E+01   1.44855E-06 0.0022
    6.8088E+01   1.99738E-07 0.0037
    7.0058E+01   1.25790E-06 0.0022
    7.2084E+01   2.10013E-07 0.0033
    7.4170E+01   1.06018E-06 0.0022
    7.6315E+01   2.29234E-07 0.0030
    7.8523E+01   1.51403E-07 0.0036
    8.0795E+01   9.74492E-07 0.0022
    8.3132E+01   1.43773E-07 0.0034
    8.5537E+01   8.39111E-07 0.0022
    8.8012E+01   1.46840E-07 0.0032
    9.0558E+01   7.10598E-07 0.0022
    9.3178E+01   1.50791E-07 0.0029
    9.5873E+01   1.04806E-07 0.0035
    9.8647E+01   6.43649E-07 0.0021
    1.0150E+02   9.25266E-08 0.0034
    1.0444E+02   5.55495E-07 0.0021
    1.0746E+02   9.30924E-08 0.0032
    1.1057E+02   4.67824E-07 0.0021
    1.1377E+02   9.62594E-08 0.0029
    1.1706E+02   6.82016E-08 0.0034
    1.2044E+02   4.19436E-07 0.0021
    1.2393E+02   5.98682E-08 0.0034
    1.2751E+02   3.59910E-07 0.0021
    1.3120E+02   6.08002E-08 0.0031
    1.3500E+02   3.01724E-07 0.0021
    1.3890E+02   6.31562E-08 0.0029
    1.4292E+02   4.30580E-08 0.0034
    1.4706E+02   2.70564E-07 0.0021
    1.5131E+02   3.99733E-08 0.0033
    1.5569E+02   2.28640E-07 0.0021
    1.6019E+02   4.19569E-08 0.0030
    1.6483E+02   3.35890E-08 0.0033
    1.6959E+02   1.99416E-07 0.0021
    1.7450E+02   2.74773E-08 0.0034
    1.7955E+02   1.71452E-07 0.0021
    1.8474E+02   2.80491E-08 0.0031
    1.9009E+02   1.42979E-07 0.0021
    1.9559E+02   2.93117E-08 0.0029
    2.0124E+02   2.02822E-08 0.0034
    2.0707E+02   1.27153E-07 0.0021
    2.1306E+02   1.89959E-08 0.0032
    2.1922E+02   1.07066E-07 0.0021
    2.2556E+02   2.01303E-08 0.0029
    2.3209E+02   1.59102E-08 0.0033
    2.3880E+02   9.37789E-08 0.0021
    2.4571E+02   1.35173E-08 0.0033
    2.5282E+02   8.09581E-08 0.0021
    2.6013E+02   1.31317E-08 0.0031
    2.6766E+02   6.84968E-08 0.0021
    2.7540E+02   1.32324E-08 0.0029
    2.8337E+02   9.53940E-09 0.0032
    2.9157E+02   7.72033E-09 0.0026
    3.0000E+02   0.00000E+00 0.0000
      total      7.25377E-03 0.0007
 
 cell  555                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   9.05453E-11 1.0000
    6.2041E+00   9.45339E-11 1.0000
    6.3836E+00   1.76196E-09 0.2296
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   4.45727E-09 0.1438
    6.9538E+00   1.64997E-10 0.7137
    7.1550E+00   9.51753E-09 0.0996
    7.3619E+00   3.74600E-10 0.5002
    7.5749E+00   1.54305E-08 0.0783
    7.7941E+00   4.72992E-10 0.5239
    8.0195E+00   1.17904E-09 0.2827
    8.2515E+00   2.04509E-08 0.0692
    8.4902E+00   1.46859E-09 0.2616
    8.7359E+00   2.89314E-08 0.0582
    8.9886E+00   2.00621E-09 0.2260
    9.2486E+00   3.51264E-08 0.0531
    9.5162E+00   3.20902E-09 0.1777
    9.7915E+00   2.82284E-09 0.1869
    1.0075E+01   3.72120E-08 0.0519
    1.0366E+01   4.04695E-09 0.1618
    1.0666E+01   4.47188E-08 0.0481
    1.0975E+01   5.75117E-09 0.1370
    1.1292E+01   1.18009E-06 0.0112
    1.1619E+01   1.09908E-06 0.0102
    1.1955E+01   2.13180E-06 0.0077
    1.2301E+01   2.31413E-04 0.0018
    1.2657E+01   1.10422E-04 0.0016
    1.3023E+01   1.75286E-03 0.0009
    1.3400E+01   4.27276E-04 0.0009
    1.3787E+01   4.62516E-04 0.0009
    1.4186E+01   2.27119E-03 0.0008
    1.4596E+01   2.69525E-04 0.0010
    1.5019E+01   9.61527E-04 0.0009
    1.5453E+01   7.07860E-05 0.0014
    1.5900E+01   6.15964E-05 0.0014
    1.6360E+01   2.40307E-04 0.0011
    1.6834E+01   1.99637E-05 0.0018
    1.7321E+01   9.02475E-05 0.0011
    1.7822E+01   1.03567E-05 0.0022
    1.8337E+01   4.83431E-05 0.0013
    1.8868E+01   6.20795E-06 0.0027
    1.9413E+01   6.12271E-06 0.0027
    1.9975E+01   2.94437E-05 0.0016
    2.0553E+01   4.04170E-06 0.0030
    2.1148E+01   2.09490E-05 0.0018
    2.1759E+01   3.15475E-06 0.0032
    2.2389E+01   3.06954E-06 0.0032
    2.3037E+01   1.53614E-05 0.0019
    2.3703E+01   2.26678E-06 0.0035
    2.4389E+01   1.22300E-05 0.0020
    2.5094E+01   1.94711E-06 0.0035
    2.5820E+01   1.82744E-06 0.0036
    2.6567E+01   9.77998E-06 0.0021
    2.7336E+01   1.46525E-06 0.0037
    2.8127E+01   8.18172E-06 0.0022
    2.8940E+01   1.34483E-06 0.0036
    2.9777E+01   1.25736E-06 0.0037
    3.0639E+01   6.88397E-06 0.0022
    3.1525E+01   1.03561E-06 0.0038
    3.2437E+01   5.87792E-06 0.0022
    3.3376E+01   9.78205E-07 0.0036
    3.4341E+01   8.93662E-07 0.0037
    3.5335E+01   5.05146E-06 0.0023
    3.6357E+01   7.37888E-07 0.0038
    3.7409E+01   4.37235E-06 0.0023
    3.8491E+01   7.26165E-07 0.0036
    3.9604E+01   6.63936E-07 0.0037
    4.0750E+01   3.80025E-06 0.0023
    4.1929E+01   5.39472E-07 0.0038
    4.3142E+01   3.33181E-06 0.0023
    4.4390E+01   5.38012E-07 0.0036
    4.5674E+01   2.81476E-06 0.0023
    4.6996E+01   5.80567E-07 0.0032
    4.8355E+01   4.02544E-07 0.0038
    4.9754E+01   2.54684E-06 0.0022
    5.1193E+01   3.95765E-07 0.0036
    5.2674E+01   2.15666E-06 0.0022
    5.4198E+01   4.36434E-07 0.0031
    5.5766E+01   3.02305E-07 0.0038
    5.7379E+01   1.96132E-06 0.0022
    5.9039E+01   2.88775E-07 0.0036
    6.0747E+01   1.67405E-06 0.0022
    6.2505E+01   3.15980E-07 0.0032
    6.4313E+01   2.39943E-07 0.0036
    6.6174E+01   1.49778E-06 0.0022
    6.8088E+01   2.06296E-07 0.0036
    7.0058E+01   1.29972E-06 0.0022
    7.2084E+01   2.17316E-07 0.0033
    7.4170E+01   1.09498E-06 0.0022
    7.6315E+01   2.35583E-07 0.0029
    7.8523E+01   1.57285E-07 0.0035
    8.0795E+01   1.00496E-06 0.0021
    8.3132E+01   1.48469E-07 0.0034
    8.5537E+01   8.65411E-07 0.0021
    8.8012E+01   1.51349E-07 0.0031
    9.0558E+01   7.32681E-07 0.0021
    9.3178E+01   1.55464E-07 0.0029
    9.5873E+01   1.07770E-07 0.0034
    9.8647E+01   6.63937E-07 0.0021
    1.0150E+02   9.52101E-08 0.0034
    1.0444E+02   5.72752E-07 0.0021
    1.0746E+02   9.56826E-08 0.0031
    1.1057E+02   4.82519E-07 0.0021
    1.1377E+02   9.90776E-08 0.0029
    1.1706E+02   7.04221E-08 0.0034
    1.2044E+02   4.32353E-07 0.0021
    1.2393E+02   6.13803E-08 0.0033
    1.2751E+02   3.70491E-07 0.0021
    1.3120E+02   6.25807E-08 0.0031
    1.3500E+02   3.10066E-07 0.0021
    1.3890E+02   6.50886E-08 0.0028
    1.4292E+02   4.40142E-08 0.0034
    1.4706E+02   2.78373E-07 0.0021
    1.5131E+02   4.09172E-08 0.0033
    1.5569E+02   2.35166E-07 0.0021
    1.6019E+02   4.30658E-08 0.0030
    1.6483E+02   3.46023E-08 0.0033
    1.6959E+02   2.04857E-07 0.0021
    1.7450E+02   2.82744E-08 0.0034
    1.7955E+02   1.76295E-07 0.0021
    1.8474E+02   2.87594E-08 0.0031
    1.9009E+02   1.46825E-07 0.0021
    1.9559E+02   3.00623E-08 0.0028
    2.0124E+02   2.08715E-08 0.0033
    2.0707E+02   1.30558E-07 0.0021
    2.1306E+02   1.95374E-08 0.0032
    2.1922E+02   1.10005E-07 0.0021
    2.2556E+02   2.05949E-08 0.0029
    2.3209E+02   1.64688E-08 0.0032
    2.3880E+02   9.62854E-08 0.0020
    2.4571E+02   1.38050E-08 0.0033
    2.5282E+02   8.32428E-08 0.0020
    2.6013E+02   1.34199E-08 0.0031
    2.6766E+02   7.03827E-08 0.0020
    2.7540E+02   1.35620E-08 0.0028
    2.8337E+02   9.77531E-09 0.0031
    2.9157E+02   7.96581E-09 0.0026
    3.0000E+02   0.00000E+00 0.0000
      total      7.22433E-03 0.0007
 
 cell  556                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
